--- Worksheet: 1996 ---
Year	Month	DayofMonth	DayOfWeek	DepTime	CRSDepTime	ArrTime	CRSArrTime	UniqueCarrier	FlightNum	TailNum	ActualElapsedTime	CRSElapsedTime	AirTime	ArrDelay	DepDelay	Origin	Dest	Distance	TaxiIn	TaxiOut	Cancelled	CancellationCode	Diverted	CarrierDelay	WeatherDelay	SDelay	SecurityDelay	LateAircraftDelay
2001	8	21	2	1500	1500	1611	1620	WN	273	N622@@	71	80	60	-9	0	DAL	MSY	437	4	7	0		0					
2001	8	22	3	815	810	902	910	WN	366	N745@@	47	60	38	-8	5	LAX	LAS	236	2	7	0		0					
2001	8	4	6	920	920	1015	1015	WN	447	N728@@	55	55	40	0	0	FLL	TPA	197	5	10	0		0					
2001	8	16	4	1030	1020	1150	1135	WN	524	N759@@	80	75	60	15	10	SJC	LAS	386	5	15	0		0					
2001	8	1	3	1830	1830	2020	2020	WN	620	N341@@	110	110	95	0	0	HOU	B	670	5	10	0		0					
2001	8	31	5	1950	1900	2032	1945	WN	727	N508@@	42	45	34	47	50	HOU	SAT	192	2	6	0		0					
2001	8	10	5	1400	1350	1636	1625	WN	827	N315@@	96	95	80	11	10	LAS	ELP	584	1	15	0		0					
2001	8	1	3	1810	1810	1929	1935	WN	935	N729@@	79	85	67	-6	0	BUR	PHX	369	3	9	0		0					
2001	8	26	7	1135	1135	1235	1235	WN	1067	N353@@	60	60	43	0	0	SJC	BUR	296	2	15	0		0					
2001	8	7	2	630	630	738	740	WN	1204	N385@@	68	70	58	-2	0	TUL	STL	351	4	6	0		0					
2001	8	5	7	825	825	915	925	WN	1328	N613@@	50	60	38	-10	0	PDX	GEG	279	3	9	0		0					
2001	8	5	7	1936	1905	2036	2010	WN	1450	N335@@	60	65	43	26	31	BWI	RDU	255	8	9	0		0					
2001	8	31	5	2040	2030	2145	2135	WN	1591	N739@@	65	65	52	10	10	LAX	OAK	337	3	10	0		0					
2001	8	26	7	1855	1855	1955	1955	WN	1733	N788@@	60	60	51	0	0	GEG	PDX	279	2	7	0		0					
2001	8	18	6	1855	1855	1958	2000	WN	1878	N631@@	63	65	54	-2	0	SMF	BUR	358	2	7	0		0					
2001	8	22	3	1400	1400	1549	1550	WN	2050	N774@@	109	110	89	-1	0	HOU	B	670	5	15	0		0					
2001	8	8	3	850	850	1054	1100	WN	2173	N359@@	64	70	47	-6	0	STL	SDF	254	3	14	0		0					
2001	8	24	5	1555	1555	1725	1725	WN	2418	N657@@	90	90	81	0	0	SDF	BWI	495	2	7	0		0					
2001	8	30	4	1112	1115	1457	1459	NW	506	N535äâ	165	164	136	-2	-3	MSP	LGA	1020	7	22	0		0					
2001	8	1	3	1533	1455	1918	1838	NW	626	N607Næ	165	163	126	40	38	MSP	IAD	908	8	31	0		0					
2001	8	27	1	1333	1329	1443	1420	NW	761	N787N3	130	111	86	23	4	DTW	MSP	528	4	40	0		0					
2001	8	9	4	1820	1825	1918	1920	NW	899	N616Næ	58	55	42	-2	-5	FSD	MSP	197	4	12	0		0					
2001	8	12	7	1905	1905	2205	2203	NW	1046	N942N@	120	118	81	2	0	MSP	SDF	603	5	34	0		0					
2001	8	16	4	853	855	959	954	NW	1223	N326äâ	186	179	164	5	-2	DTW	DEN	1123	9	13	0		0					
2001	8	19	7	1856	1900	1953	1956	NW	1452	N940N@	57	56	27	-3	-4	CLE	DTW	95	18	12	0		0					
2001	8	25	6	1443	1445	1533	1533	NW	1604	N89215	50	48	37	0	-2	LIT	MEM	129	4	9	0		0					
2001	8	27	1	2110	2110	2229	2233	NW	1817	N965N@	79	83	61	-4	0	MEM	MCI	392	4	14	0		0					
2001	8	24	5	1807	1808	1931	1932	TW	97	N904ãæ	144	144	108	-1	-1	BWI	STL	737	14	22	0		0					
2001	8	19	7	748	750	912	917	TW	226	N9406æ	84	87	72	-5	-2	OKC	STL	462	3	9	0		0					
2001	8	11	6	29	29	554	614	TW	372	N918ãæ	205	225	193	-20	0	PDX	STL	1708	2	10	0		0					
2001	8	11	6	738	725	747	736	TW	515	N981é@	69	71	45	11	13	SDF	STL	254	6	18	0		0					
2001	8	21	2	1516	1520	1600	1603	TW	629	N915ãæ	104	103	71	-3	-4	CLE	STL	487	25	8	0		0					
2001	8	22	3	1417	1415	1712	1712	UA	7	N656ä1	355	357	333	0	2	JFK	SFO	2586	6	16	0		0					
2001	8	28	2	2126	2115	2320	2330	UA	125	N538ä1	234	255	214	-10	11	ORD	LAX	1745	5	15	0		0					
2001	8	28	2	1532	1530	1855	1848	UA	250	N207ä1	143	138	113	7	2	DEN	ORD	888	6	24	0		0					
2001	8	18	6	2123	2100	2347	2336	UA	386	N353ä1	84	96	70	11	23	ORD	ROC	528	4	10	0		0					
2001	8	24	5	1915	1920	2223	2230	UA	496	N592ä1	128	130	108	-7	-5	LAX	DEN	862	7	13	0		0					
2001	8	13	1	1459	1500	1615	1603	UA	623	N357ä1	136	123	109	12	-1	DCA	ORD	612	7	20	0		0					
2001	8	23	4	1056	805	1227	928	UA	736	N7273ä	91	83	73	179	171	BIL	DEN	455	6	12	0		0					
2001	8	13	1	1427	1420	1549	1548	UA	954	N362ä1	82	88	64	1	7	LAS	SFO	414	5	13	0		0					
2001	8	26	7	1753	1750	1917	1855	UA	1101	N979ä1	144	125	91	22	3	ABE	ORD	654	27	26	0		0					
2001	8	15	3	802	750	855	905	UA	1237	N902ä1	113	135	99	-10	12	HPN	ORD	738	4	10	0		0					
2001	8	30	4	839	840	1039	1048	UA	1461	N659ä1	180	188	155	-9	-1	MIA	ORD	1197	9	16	0		0					
2001	8	3	5	555	600	824	827	UA	1615	N542ä1	269	267	241	-3	-5	BOS	DEN	1754	11	17	0		0					
2001	8	26	7	2015	2020	2054	2101	UA	1781	N361ä1	99	101	82	-7	-5	MCI	DEN	533	6	11	0		0					
2001	8	29	3		1605		1915	UA	1957	äNKNOæ		130				SAN	DEN	853	0	0	1		0					
2001	8	30	4	1341	1140	1522	1309	UA	2167	N369ä1	101	89	64	133	121	SFO	SAN	447	3	34	0		0					
2001	8	1	3	1828	1830	1953	1956	UA	2459	N362ä1	85	86	65	-3	-2	EUG	SFO	451	10	10	0		0					
2001	8	15	3	744	745	823	832	UA	2733	N377ä1	99	107	82	-9	-1	DEN	LAS	629	8	9	0		0					
2001	8	19	7	2335	2335	659	705	US	52	N178äæ	264	270	246	-6	0	LAX	CLT	2125	6	12	0		0					
2001	8	14	2	806	810	915	905	US	163	N737äæ	69	55	36	10	-4	DCA	PHL	119	2	31	0		0					
2001	8	16	4	1139	1130	1257	1246	US	274	N563äâ	78	76	53	11	9	PHL	BOS	280	15	10	0		0					
2001	8	4	6	1843	1840	2213	2121	DL	698	ActiveX VT_ERROR: 	210	161	128	52	3	ATL	BOS	946	10	72	0		0					
2001	8	9	4	41	2205	151	2331	DL	819	N542D1	70	86	58	140	156	SLC	MSO	436	4	8	0		0					
2001	8	3	5	1250	1240	1412	1353	DL	920	N535D1	82	73	44	19	10	DFW	SAT	247	5	33	0		0					
2001	8	30	4	1316	1315	1807	1813	DL	1032	N911D1	171	178	151	-6	1	SAN	DFW	1171	8	12	0		0					
2001	8	13	1	901	900	1029	1024	DL	1137	N375D1	88	84	62	5	1	DEN	SLC	391	9	17	0		0					
2001	8	30	4	1833	1830	2102	2105	DL	1241	ActiveX VT_ERROR: 	149	155	127	-3	3	PVD	ATL	903	10	12	0		0					
2001	8	29	3	1914	1915	2104	2107	DL	1448	ActiveX VT_ERROR: 	110	112	85	-3	-1	BWI	ATL	576	10	15	0		0					
2001	8	31	5	1128	1130	1158	1142	DL	1571	ActiveX VT_ERROR: 	90	72	57	16	-2	ATL	MOB	302	4	29	0		0					
2001	8	15	3	815	810	1634	1545	DL	1676	ActiveX VT_ERROR: 	319	275	290	49	5	PDX	ATL	2172	11	18	0		0					
2001	8	21	2	605	610	658	708	DL	1792	ActiveX VT_ERROR: 	53	58	38	-10	-5	TLH	ATL	223	6	9	0		0					
2001	8	20	1	1304	1310	1251	1304	DL	1908	N224D1	47	54	26	-13	-6	ATL	HSV	151	5	16	0		0					
2001	8	22	3	1102	1100	1302	1305	DL	2047	N292æ1	60	65	33	-3	2	B	ATL	214	10	17	0		0					
2001	8	13	1	600	600	652	659	DL	2182	N399D1	52	59	38	-7	0	DCA	LGA	214	3	11	0		0					
2001	8	14	2	1911	1915	2156	2220	DL	2368	N244æ1	165	185	142	-24	-4	MCO	BOS	1121	12	11	0		0					
2001	8	8	3	2035	2040	2249	2300	DL	2534	N243æ1	134	140	106	-11	-5	MCO	CMH	802	7	21	0		0					
2001	8	6	1	1454	1459	1553	1600	HP	108	N814Aæ	59	61	43	-7	-5	LAX	LAS	236	4	12	0		0					
2001	8	9	4	1504	1504	2257	2239	HP	255	N651Aæ	293	275	255	18	0	PHX	PHL	2075	7	31	0		0					
2001	8	10	5	1942	1904	2008	1944	HP	496	N326Aæ	86	100	74	24	38	SLC	PHX	507	3	9	0		0					
2001	8	1	3	1745	1747	1810	1805	HP	673	N168Aæ	145	138	117	5	-2	SAT	PHX	843	18	10	0		0					
2001	8	26	7	914	919	1111	1117	HP	893	N138Aæ	117	118	93	-6	-5	OAK	PHX	646	16	8	0		0					
2001	8	12	7	732	700	829	800	MQ	3323	ActiveX VT_ERROR: 	57	60	37	29	32	LAX	SAN	109	5	15	0		0					
2001	8	11	6	2043	1950	2157	2115	MQ	3541	ActiveX VT_ERROR: 	74	85	57	42	53	DFW	HOU	247	6	11	0		0					
2001	8	6	1	827	825	923	930	MQ	3674	ActiveX VT_ERROR: 	56	65	38	-7	2	GGG	DFW	140	10	8	0		0					
2001	8	14	2	1920	1920	2111	2113	MQ	3805	ActiveX VT_ERROR: 	111	113	85	-2	0	DFW	BTR	383	9	17	0		0					
2001	8	18	6	1326	1330	1509	1500	MQ	4038	ActiveX VT_ERROR: 	103	90	93	9	-4	OMA	ORD	416	5	5	0		0					
2001	8	4	6	1348	1353	1355	1402	MQ	4196	ActiveX VT_ERROR: 	67	69	46	-7	-5	DAY	ORD	240	8	13	0		0					
2001	8	11	6	1236	1220	1348	1335	MQ	4366	ActiveX VT_ERROR: 	132	135	116	13	16	ORF	ORD	717	8	8	0		0					
2001	8	8	3	1333	1310	1527	1500	MQ	4547	ActiveX VT_ERROR: 	114	110	71	27	23	LGA	CMH	478	4	39	0		0					
2001	8	22	3	1451	1355	1533	1440	MQ	4911	ActiveX VT_ERROR: 	42	45	25	53	56	BOS	PWM	95	7	10	0		0					
2001	8	14	2	747	745	845	850	MQ	5089	ActiveX VT_ERROR: 	58	65	36	-5	2	JFK	PVD	144	1	21	0		0					
2001	8	22	3	1416	1235	1517	1341	NW	2	N528äâ	61	66	39	96	101	LAX	LAS	236	5	17	0		0					
2001	8	19	7	704	705	918	925	NW	172	N774N3	74	80	53	-7	-1	ORD	DTW	235	7	14	0		0					
2001	8	16	4	1515	1505	1519	1512	NW	278	N513äâ	64	67	42	7	10	DTW	MKE	238	5	17	0		0					
2001	8	18	6	1203	1209	1721	1729	NW	376	N549äâ	198	200	176	-8	-6	PDX	MSP	1426	9	13	0		0					
2001	8	2	4	1740	1630	156	55	AA	180	N312A1	316	325	281	61	70	LAX	JFK	2475	19	16	0		0					
2001	8	16	4	1343	1330	1648	1650	AA	368	N3BFA1	125	140	103	-2	13	ORD	LGA	733	2	20	0		0					
2001	8	5	7	1748	1748	1920	1930	AA	503	N554A1	152	162	113	-10	0	PVD	ORD	849	30	9	0		0					
2001	8	10	5	1644	1645	2022	1934	AA	624	N437A1	158	109	79	48	-1	COS	DFW	592	66	13	0		0					
2001	8	3	5	1855	1810	2223	2155	AA	768	N5CFA1	208	225	194	28	45	SJU	BWI	1565	4	10	0		0					
2001	8	27	1	840	755	1353	1328	AA	892	N458A1	193	213	168	25	45	SFO	DFW	1464	8	17	0		0					
2001	8	29	3	650	655	811	829	AA	1091	N565A1	141	154	119	-18	-5	ORD	DEN	888	11	11	0		0					
2001	8	3	5	1710	1710	2046	2112	AA	1218	N081A1	216	242	192	-26	0	SJU	JFK	1597	9	15	0		0					
2001	8	5	7	1213	1220	1757	1758	AA	1334	N505A1	224	218	184	-1	-7	SFO	DFW	1464	25	15	0		0					
2001	8	16	4	2359	2355	516	511	AA	1438	N580A1	197	196	178	5	4	OAK	DFW	1456	6	13	0		0					
2001	8	21	2	1336	1340	1505	1508	AA	1559	N2CEA1	149	148	127	-3	-4	JAX	DFW	919	7	15	0		0					
2001	8	21	2	1728	1729	1957	2013	AA	1685	N511A1	209	224	189	-16	-1	LGA	HOU	1428	6	14	0		0					
2001	8	10	5	1654	1659	1904	1827	AA	1803	N2DFA1	190	148	114	37	-5	CVG	DFW	812	21	55	0		0					
2001	8	5	7		1300		1433	AA	1923	äNKNOæ		93				SFO	LAX	337	0	0	1		0					
2001	8	17	5	931	804	1611	1359	AA	2058	N614A1	340	295	272	132	87	DFW	SJU	2165	8	60	0		0					
2001	8	31	5	610	605	1155	1155	AA	2434	N290A1	225	230	202	0	5	SEA	DFW	1660	9	14	0		0					
2001	8	23	4	605	610	648	651	AQ	82	ActiveX VT_ERROR: 	43	41	29	-3	-5	HNL	KOA	163	4	10	0		0					
2001	8	24	5	1001	1000	1215	1211	AQ	473	ActiveX VT_ERROR: 	314	311	299	4	1	OAK	OGG	2349	4	11	0		0					
2001	8	19	7	105	105	523	529	AS	114	N931Aâ	198	204	186	-6	0	FAI	SEA	1533	3	9	0		0					
2001	8	8	3	910	912	1103	1057	AS	350	N937Aâ	113	105	92	6	-2	SEA	SMF	605	4	17	0		0					
2001	8	3	5	810	810	1049	1036	AS	498	N611Aâ	159	146	134	13	0	SEA	BUR	937	3	22	0		0					
2001	8	16	4	1338	1340	1447	1445	CO	34	N14831	69	65	49	2	-2	DFW	IAH	224	10	10	0		0					
2001	8	2	4	759	800	1008	1016	CO	276	N14381	69	76	49	-8	-1	MDW	CLE	307	3	17	0		0					
2001	8	11	6	1418	1421	1640	1644	CO	494	N14324	142	143	126	-4	-3	MCO	CLE	895	3	13	0		0					
2001	8	16	4	1951	1850	2122	2009	CO	1015	N17105	211	199	182	73	61	IAH	LAX	1379	7	22	0		0					
2001	8	27	1	1145	1145	1311	1300	CO	1191	N16649	146	135	106	11	0	EWR	ORD	719	27	13	0		0					
2001	8	9	4	2155	2155	2249	2257	CO	1454	N14654	54	62	42	-8	0	IAH	BTR	253	4	8	0		0					
2001	8	6	1	1730	1636		1759	CO	1592	N52616		83			54	OKC	IAH	395	0	12	0		1					
2001	8	25	6	1446	1450	2224	2159	CO	1736	N12327	278	249	219	25	-4	LAS	CLE	1825	6	53	0		0					
2001	8	24	5	726	730	854	910	CO	1900	N12327	88	100	66	-16	-4	CLE	LGA	418	3	19	0		0					
2001	8	28	2	1325	1325	1437	1441	DL	205	ActiveX VT_ERROR: 	72	76	50	-4	0	CHS	ATL	259	12	10	0		0					
2001	8	8	3	1000	955	1148	1156	DL	339	ActiveX VT_ERROR: 	108	121	89	-8	5	BDL	CVG	661	5	14	0		0					
2001	8	5	7	1627	1615	2310	2255	DL	466	N541D1	223	220	192	15	12	PHX	ATL	1587	10	21	0		0					
2001	8	16	4	951	950	1108	1059	DL	577	ActiveX VT_ERROR: 	137	129	99	9	1	ATL	MCI	692	5	33	0		0					
2001	9	26	3	1628	1630	1813	1818	US	540	N434äâ	105	108	89	-5	-2	RSW	CLT	600	6	10	0		0					
2001	9	13	4		910		1001	US	705	äNKNOæ		111				PIT	STL	553	0	0	1		0					
2001	9	7	5	1756	1755	1835	1835	US	865	N899äâ	99	100	80	0	1	CLT	MEM	512	5	14	0		0					
2001	9	10	1	2054	2055	2137	2138	US	1023	N853äâ	103	103	78	-1	-1	CLT	MEM	512	2	23	0		0					
2001	9	2	7	1340	1345	1451	1454	US	1190	N529Aä	71	69	41	-3	-5	PHL	PVD	238	4	26	0		0					
2001	9	12	3		1745		1835	US	1455	äNKNOæ		50				PIT	CMH	144	0	0	1		0					
2001	9	17	1	1511	1515	1547	1553	US	1672	N863äâ	36	38	17	-6	-4	CLT	GSP	75	5	14	0		0					
2001	9	3	1	743	745	858	902	US	1963	N854äâ	75	77	58	-4	-2	PIT	ALB	367	3	14	0		0					
2001	9	20	4	604	605	854	858	US	2425	N891äâ	110	113	91	-4	-1	IND	PHL	587	5	14	0		0					
2001	9	21	5	2110	2115	2230	2223	US	2738	N248äâ	80	68	56	7	-5	BWI	BDL	283	5	19	0		0					
2001	9	19	3	730	730	820	825	WN	3	N752@@	50	55	40	-5	0	DAL	HOU	239	5	5	0		0					
2001	9	7	5	715	715	903	915	WN	76	N325@@	108	120	92	-12	0	PHX	SJC	621	3	13	0		0					
2001	9	1	6	1115	1115	1205	1210	WN	156	N644@@	50	55	42	-5	0	SAT	DAL	248	3	5	0		0					
2001	9	3	1	1900	1900	2236	2235	WN	244	N703@@	156	155	142	1	0	MCI	MCO	1072	4	10	0		0					
2001	9	5	3	1850	1850	2322	2335	WN	337	N379@@	152	165	140	-13	0	LAS	MCI	1140	2	10	0		0					
2001	9	14	5		950		1045	WN	427	äNKNOæ		55				PBI	TPA	174	0	0	1		0					
2001	9	19	3	1020	1020	1240	1240	WN	510	N632@@	140	140	131	0	0	BWI	PBI	883	3	6	0		0					
2001	9	26	3	1845	1845	1917	1920	WN	612	N343@@	92	95	76	-3	0	SLC	PHX	507	5	11	0		0					
2001	9	13	4		1335		1450	WN	735	äNKNOæ		75				SAN	SJC	417	0	0	1		0					
2001	9	14	5		615		810	WN	849	äNKNOæ		55				MDW	DTW	229	0	0	1		0					
2001	9	14	5		1020		1325	WN	962	äNKNOæ		125				OAK	ABQ	889	0	0	1		0					
2001	9	13	4		1220		1355	WN	1121	äNKNOæ		95				OAK	PDX	543	0	0	1		0					
2001	9	16	7	1725	1725	1854	1900	WN	1257	N643@@	89	95	82	-6	0	HOU	BHM	570	2	5	0		0					
2001	9	5	3	1040	1040	1136	1145	WN	1377	N528@@	56	65	47	-9	0	OAK	BUR	325	1	8	0		0					
2001	9	10	1	1745	1745	1840	1845	WN	1515	N600@@	55	60	45	-5	0	MSY	BHM	321	5	5	0		0					
2001	9	10	1	2110	2105	2334	2340	WN	1658	N673@@	84	95	76	-6	5	OAK	SLC	588	2	6	0		0					
2001	9	1	6	725	725	830	825	WN	1783	N656@@	65	60	51	5	0	LAX	SJC	308	4	10	0		0					
2001	9	17	1	1445	1445	2032	2050	WN	1957	N724@@	227	245	215	-18	0	SLC	BWI	1864	2	10	0		0					
2001	9	6	4	1937	1930	2053	2055	WN	2087	N317@@	136	145	128	-2	7	MCO	STL	880	3	5	0		0					
2001	9	24	1	1455	1455	1621	1620	WN	2209	N380@@	86	85	63	1	0	LAS	SJC	386	11	12	0		0					
2001	9	17	1		1530		1713	NW	520	N967N@		103				DTW	LGA	501	0	0	1		0					
2001	9	5	3	2108	2110	2229	2242	NW	670	N89115	81	92	67	-13	-2	DTW	GSO	460	3	11	0		0					
2001	9	8	6	954	1000	1149	1142	NW	795	N90â@@	175	162	138	7	-6	EWR	MEM	946	5	32	0		0					
2001	9	3	1	1450	1457	1708	1725	NW	980	N9335@	78	88	60	-17	-7	MSP	MBS	463	3	15	0		0					
2001	9	3	1	1656	1645	1814	1759	NW	1168	N926R3	78	74	54	15	11	MEM	MSY	349	2	22	0		0					
2001	9	13	4		630		745	NW	1415	N962N@		75				ROC	DTW	296	0	0	1		0					
2001	9	11	2	619	620	757	809	NW	1575	N89255	98	109	80	-12	-1	CLT	DTW	500	10	8	0		0					
2001	9	4	2	2136	2135	2342	2317	NW	1870	N762Næ	126	102	77	25	1	DTW	JFK	508	26	23	0		0					
2001	9	3	1	627	625	1158	1158	TW	158	N709ãæ	211	213	197	0	2	LAX	STL	1593	5	9	0		0					
2001	9	5	3	918	920	1024	1039	TW	315	N960ãæ	126	139	115	-15	-2	ORF	STL	784	3	8	0		0					
2001	9	11	2	827	830		1040	TW	488	N9414æ		190			-3	BOS	STL	1046	0	18	0		1					
2001	9	30	7	2143	2144	30	30	TW	610	N422ãæ	107	106	94	0	-1	STL	RDU	667	2	11	0		0					
2001	9	2	7	1410	1415	1649	1712	UA	7	N645ä1	339	357	311	-23	-5	JFK	SFO	2586	9	19	0		0					
2001	9	16	7		1755		2357	UA	146	äNKNOæ		242				SFO	ORD	1846	0	0	1		0					
2001	9	16	7		800		1600	UA	282	äNKNOæ		300				LAX	MIA	2342	0	0	1		0					
2001	9	16	7		1550		1705	UA	429	äNKNOæ		195				ATL	DEN	1199	0	0	1		0					
2001	9	20	4	1653	1655	1939	1959	UA	568	N7456ä	106	124	88	-20	-2	ORD	BTV	763	2	16	0		0					
2001	9	20	4	733	700	1030	959	UA	696	N7261ä	117	119	97	31	33	ORD	LGA	733	4	16	0		0					
2001	9	19	3	1411	1414	1624	1624	UA	918	N437ä1	133	130	108	0	-3	MCO	IAD	758	11	14	0		0					
2001	9	6	4	1055	1100	1130	1138	UA	1095	N7459ä	95	98	77	-8	-5	MCI	DEN	533	9	9	0		0					
2001	9	6	4	747	750	840	905	UA	1237	N954ä1	113	135	99	-25	-3	HPN	ORD	738	4	10	0		0					
2001	9	4	2	1712	1715	1943	1953	UA	1484	N7275ä	151	158	129	-10	-3	SAT	ORD	1041	9	13	0		0					
2001	9	16	7		1855		2021	UA	1655	äNKNOæ		86				SFO	S	372	0	0	1		0					
2001	9	23	7	1416	1235	1909	1716	UA	1838	N417ä1	173	161	146	113	101	DEN	CLE	1201	5	22	0		0					
2001	9	4	2	1028	1030	1138	1151	UA	2024	N933ä1	70	81	50	-13	-2	LAX	SFO	337	4	16	0		0					
2001	9	27	4	2159	2200	2310	2324	UA	2326	N376ä1	71	84	58	-14	-1	SFO	LAS	414	4	9	0		0					
2001	9	28	5	1650	1650	1757	1810	UA	2661	N911ä1	67	80	54	-13	0	PHX	LAX	370	4	9	0		0					
2001	9	28	5	1357	1400	1615	1653	US	19	N164äæ	318	353	291	-38	-3	PHL	LAX	2401	11	16	0		0					
2001	9	1	6	2212	2215	517	539	US	148	N621Aä	245	264	228	-22	-3	SAN	PIT	2106	5	12	0		0					
2001	9	29	6	807	806	900	902	US	285	N530Aä	113	116	90	-2	1	CLT	MSY	651	6	17	0		0					
2001	9	28	5	827	826	1011	1006	US	403	N895äâ	104	100	84	5	1	DTW	CLT	500	5	15	0		0					
2001	9	20	4	1200	1200	1214	1218	DL	851	N508D1	74	78	52	-4	0	ATL	MEM	332	3	19	0		0					
2001	9	22	6		2110		2247	DL	977	N913D5		97				RIC	ATL	481	0	0	1		0					
2001	9	5	3	2333	2330	46	53	DL	1098	ActiveX VT_ERROR: 	73	83	60	-7	3	ATL	DAY	432	6	7	0		0					
2001	9	26	3	1030	1030	1326	1336	DL	1218	ActiveX VT_ERROR: 	116	126	93	-10	0	DFW	ATL	732	8	15	0		0					
2001	9	6	4	1349	1355	1526	1528	DL	1433	N294æ1	97	93	69	-2	-6	FCA	SLC	532	6	22	0		0					
2001	9	26	3	1235	1240	1747	1807	DL	1558	N311æ1	192	207	175	-20	-5	OAK	DFW	1456	7	10	0		0					
2001	9	13	4		2115		2229	DL	1671	ActiveX VT_ERROR: 		74				CLT	ATL	227	0	0	1		0					
2001	9	1	6	2028	2030	2205	2202	DL	1799	N302æ1	97	92	70	3	-2	SLC	COS	410	6	21	0		0					
2001	9	19	3		1930		2246	DL	1922	ActiveX VT_ERROR: 		136				DFW	CVG	812	0	0	1		0					
2001	9	27	4	1654	1655	2307	2305	DL	2068	ActiveX VT_ERROR: 	253	250	228	2	-1	SLC	MCO	1929	7	18	0		0					
2001	9	23	7	1314	1315	1746	1753	DL	2216	N910D5	212	218	169	-7	-1	DFW	LGA	1389	22	21	0		0					
2001	9	9	7	1113	1055	1408	1335	DL	2452	ActiveX VT_ERROR: 	175	160	140	33	18	MCO	EWR	938	6	29	0		0					
2001	9	24	1	1628	1628	40	13	HP	52	N660Aæ	312	285	297	27	0	LAS	JFK	2248	4	11	0		0					
2001	9	15	6	2104	2104	2213	2227	HP	219	N650Aæ	69	83	58	-14	0	SFO	LAS	414	4	7	0		0					
2001	9	19	3		1133		1221	HP	471	äNKNOæ		168				OMA	PHX	1037	0	0	1		0					
2001	9	29	6	808	810	940	950	HP	654	N638Aæ	272	280	255	-10	-2	MCO	PHX	1848	8	9	0		0					
2001	9	3	1	919	919	1119	1117	HP	893	N185Aæ	120	118	102	2	0	OAK	PHX	646	7	11	0		0					
2001	9	1	6	1108	1115	1201	1210	MQ	3326	ActiveX VT_ERROR: 	53	55	31	-9	-7	PSP	LAX	110	9	13	0		0					
2001	9	8	6	1744	1745	1850	1855	MQ	3551	ActiveX VT_ERROR: 	66	70	43	-5	-1	DFW	OKC	175	3	20	0		0					
2001	9	26	3	934	937	1019	1023	MQ	3689	ActiveX VT_ERROR: 	45	46	26	-4	-3	DFW	TYR	103	6	13	0		0					
2001	9	16	7	1309	1315	1508	1506	MQ	3830	ActiveX VT_ERROR: 	119	111	89	2	-6	CRP	DFW	354	20	10	0		0					
2001	9	24	1	1031	1018	1114	1110	MQ	4056	ActiveX VT_ERROR: 	43	52	28	4	13	MSN	ORD	109	6	9	0		0					
2001	9	27	4		1140		1249	MQ	4212	äNKNOæ		69				IND	ORD	177	0	0	1		0					
2001	9	30	7	1025	935	1130	1038	MQ	4399	ActiveX VT_ERROR: 	125	123	98	52	50	CLT	ORD	599	15	12	0		0					
2001	9	30	7	1509	1500	1625	1635	MQ	4594	ActiveX VT_ERROR: 	76	95	58	-10	9	RDU	PHL	336	8	10	0		0					
2001	9	6	4	948	950	1045	1050	MQ	4932	ActiveX VT_ERROR: 	57	60	43	-5	-2	ISP	BOS	153	5	9	0		0					
2001	9	20	4		1110		1235	MQ	5127	äNKNOæ		85				DCA	JFK	213	0	0	1		0					
2001	9	4	2	1227	1235	1404	1410	NW	71	N320äâ	97	95	66	-6	-8	DCA	DTW	405	14	17	0		0					
2001	9	16	7		1220		1344	NW	220	N963N@		84				MCI	MSP	393	0	0	1		0					
2001	9	26	3	801	800	1331	1339	NW	344	N505äâ	210	219	191	-8	1	SFO	MSP	1589	5	14	0		0					
2001	9	6	4	857	902	1058	1121	NW	464	N774N3	121	139	103	-23	-5	DTW	JAX	814	7	11	0		0					
2001	9	9	7	1701	1700	1948	2003	AA	199	N317A1	347	363	323	-15	1	JFK	LAX	2475	7	17	0		0					
2001	9	1	6	1348	1325	1731	1723	AA	412	N613A1	223	238	209	8	23	STT	JFK	1623	3	11	0		0					
2001	9	3	1	46	2042	339	2352	AA	550	N2CGA1	113	130	98	227	244	DFW	SDF	733	4	11	0		0					
2001	9	14	5		1237		1350	AA	721	äNKNOæ		193				DFW	S	1205	0	0	1		0					
2001	9	7	5	810	815	1108	1052	AA	880	N3CHA1	178	157	146	16	-5	MIA	PHL	1013	5	27	0		0					
2001	9	7	5	649	655	829	825	AA	1091	N549A1	160	150	140	4	-6	ORD	DEN	888	4	16	0		0					
2001	9	4	2	620	625	814	825	AA	1241	N627A1	174	180	150	-11	-5	DCA	DFW	1192	11	13	0		0					
2001	9	19	3	820	815	1355	1357	AA	1369	N3AJA1	215	222	197	-2	5	RNO	ORD	1671	6	12	0		0					
2001	9	22	6	623	625	742	752	AA	1503	N285A1	79	87	59	-10	-2	SJC	SAN	417	7	13	0		0					
2001	9	22	6	1237	1239	1446	1456	AA	1645	N582A1	129	137	107	-10	-2	IND	DFW	762	11	11	0		0					
2001	9	12	3		1655		1803	AA	1787	äNKNOæ		128				IAD	ORD	589	0	0	1		0					
2001	9	30	7	1518	1510	1634	1636	AA	1931	N457A1	76	86	56	-2	8	SFO	LAX	337	6	14	0		0					
2001	9	13	4		1808		1945	AA	2079	äNKNOæ		157				PHL	ORD	678	0	0	1		0					
